Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h,StatusAnlage_rounded
2022-04-15 04:40:00,13.270116861435726,154.7295492487479,25.37696160267112,0.9487479131886478,599,-0.0302337228714524,27.8,9.66110183639399,5.0,1.35559265442404,21.90867040966001,0.3128058717226775,0.5609348914858074,0.3088221078694889,-0.9061769616026708,0.1590240203634756,-0.4225375626043406,6.190478377699162,-16.501168614357262,3.2148207327099216,7.874670409660014,10.0
2022-04-15 06:30:00,27.25609348914858,345.31385642737894,22.357429048414023,1.592320534223706,599,0.2585141903171953,27.8,10.0,5.0,-2.8614357262103507,14.034,0.5286893742998601,-0.9417348311846396,0.2407953050304274,-0.0733985293214445,0.104126045918354,0.2585141903171953,10.430637383627955,27.25609348914858,9.553010420163362,-23.82494011392,10.0
2022-04-15 06:40:00,19.579799666110183,252.542570951586,22.546243739565945,1.100500834724541,599,-0.0121869782971619,27.8,10.0,5.0,-3.055091819699499,14.034,0.4304428597548069,-0.4130895937673884,0.3322656658239249,-0.8163324986087921,0.1055621191065287,-0.0121869782971619,11.043725329820914,15.628132999443515,11.742016958377675,-23.82494011392,10.0
2022-04-15 06:50:00,21.848996655518395,279.89130434782606,23.06722408026756,1.3418060200668895,598,0.0381270903010033,27.8,10.0,5.0,-12.724080267558527,14.034,0.5715310628980779,0.6660554659103006,0.3482268716283059,-0.1687115091484692,0.1027228246584202,0.0381270903010033,11.08489531280248,18.45183471895746,12.109833400386496,-23.82494011392,10.0
2022-04-15 07:00:00,21.996661101836395,282.25041736227047,23.33171953255426,1.291151919866444,599,0.0470283806343906,27.8,10.0,5.0,-9.86644407345576,14.034,0.723574156149935,0.9565943238731264,0.3670332317873426,-0.2145242070116861,0.0988572809742765,0.0470283806343906,9.018990895781752,21.80701168614357,10.843399664801266,-23.82494011392,10.0
2022-04-15 07:10:00,26.426254180602005,335.11371237458195,23.850836120401336,1.5739130434782609,598,0.2161204013377926,27.8,10.0,5.0,2.259197324414716,14.034,0.8214749901718809,2.1545089083813025,0.3449195414950678,-0.2302605792262466,0.1077263518182473,0.2161204013377926,4.900080993544564,24.882347669750587,7.118196131557238,-23.82494011392,10.0
2022-04-15 07:20:00,21.8330550918197,279.8096828046745,24.194991652754588,1.3570951585976627,599,0.0502504173622704,27.8,10.0,5.0,11.71619365609349,14.034,0.7186412135639357,2.682804674457426,0.1847103954872857,-0.7367278797996661,0.1098226904737689,-0.0314023372287145,3.0032329769792976,8.02771285475793,0.0,-17.43594841136855,10.0
2022-04-15 07:30:00,27.46711185308848,347.330550918197,24.68313856427379,1.723873121869783,599,0.262771285475793,27.8,10.0,5.0,7.173622704507513,14.034,0.781720328531951,2.325709515859767,0.2199508609411642,0.1315525876460768,0.1110611408465784,0.0042570951585976,3.061509334922114,0.2110183639398997,0.0,0.0,10.0
2022-04-15 07:40:00,25.125876460767945,319.86310517529216,25.104340567612688,1.66110183639399,599,0.1598497495826377,27.8,10.0,5.0,6.166944908180301,14.034,0.7815622360351838,2.558096828046743,0.1844810353758247,0.5606010016694489,0.0975860168704373,0.1720367278797996,2.546755341316932,5.546076794657761,0.0,0.0,10.0
2022-04-15 07:50:00,31.624874791318863,395.3121869782972,25.660267111853088,2.1637729549248745,599,0.6391652754590985,27.8,10.0,5.0,-4.891485809682805,14.034,0.8507905798723664,2.593043031585527,0.3121282101651809,0.821966934857985,0.2188097545441603,0.6010381851580952,3.6807437569713626,9.775878135800468,0.0,0.0,10.0
2022-04-15 08:00:00,36.17859531772575,449.9916387959866,27.194816053511705,2.348829431438127,598,0.9684615384615384,27.8,10.0,5.0,-1.4163879598662208,14.034,1.2044994150582435,3.863096520957445,0.3757063562166485,1.0576775115716828,0.349630549754549,0.921433157827148,5.079565100399534,14.181934215889356,0.0,0.0,10.0
2022-04-15 08:10:00,32.00734557595994,400.02337228714526,27.26227045075125,2.228380634390651,599,0.6037228714524207,27.8,10.0,5.0,-7.185308848080133,14.034,1.290653914614235,3.411434330349916,0.3900120281817065,0.6544675909123903,0.3484871826263521,0.387602470114628,5.218824657575972,5.581091395357934,0.0,0.0,10.0
